Geography,Gender,Age,Balance,NumOfProducts,Exited
Spain,Female,29.0,0.0,1,0
Spain,Male,28.0,103362.14,1,1
Spain,Male,31.0,0.0,1,0
Spain,Male,46.0,104833.79,1,0
Spain,Male,44.0,0.0,2,0
Spain,Male,39.0,101070.74,1,0
Spain,Female,33.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,42.0,0.0,2,0
Spain,Male,30.0,0.0,1,0
Spain,Male,47.0,127818.52,1,1
Spain,Male,37.0,0.0,1,0
Spain,Male,30.0,0.0,1,0
Spain,Male,39.0,0.0,2,0
Spain,Male,31.0,99786.7,1,0
Spain,Female,61.0,0.0,2,0
Spain,Female,47.0,0.0,2,0
Spain,Male,49.0,92783.68,1,0
Spain,Female,51.0,128914.97,1,0
Spain,Male,38.0,0.0,2,0
Spain,Male,37.0,135070.58,2,0
Spain,Male,33.0,138162.41,1,0
Spain,Male,38.0,0.0,2,0
Spain,Female,54.0,0.0,1,0
Spain,Female,41.0,138734.94,1,0
Spain,Male,28.0,0.0,2,0
Spain,Male,49.0,0.0,2,1
Spain,Male,37.0,0.0,2,0
Spain,Female,42.0,0.0,1,0
Spain,Female,33.0,0.0,2,0
Spain,Male,31.0,161254.76,1,0
Spain,Male,32.0,96418.09,1,0
Spain,Male,46.0,0.0,2,0
Spain,Male,30.0,136657.52,1,0
Spain,Male,29.0,0.0,2,0
Spain,Male,40.0,0.0,1,1
Spain,Male,37.0,0.0,1,0
Spain,Male,35.0,98878.76,1,0
Spain,Male,28.0,85812.84,2,0
Spain,Male,35.0,0.0,1,0
Spain,Male,29.0,120822.86,2,0
Spain,Male,40.0,153040.03,1,0
Spain,Male,34.0,156586.54,1,0
Spain,Male,37.0,0.0,1,0
Spain,Male,26.0,0.0,2,0
Spain,Male,36.0,105266.32,1,0
Spain,Female,32.0,145553.07,1,0
Spain,Female,41.0,0.0,2,0
Spain,Male,35.0,141449.56,2,0
Spain,Male,27.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Female,45.0,111827.49,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,41.0,165350.61,2,0
Spain,Female,64.0,0.0,1,1
Spain,Female,44.0,83575.56,1,0
Spain,Male,30.0,0.0,2,0
Spain,Male,41.0,0.0,1,0
Spain,Male,29.0,0.0,2,0
Spain,Female,34.0,0.0,1,0
Spain,Male,35.0,100212.69,1,0
Spain,Male,26.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,52.0,169848.81,1,1
Spain,Male,33.0,0.0,2,0
Spain,Female,31.0,153316.14,1,0
Spain,Male,46.0,105473.84,1,0
Spain,Male,34.0,0.0,1,0
Spain,Female,32.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Female,36.0,0.0,2,0
Spain,Male,23.0,0.0,1,0
Spain,Male,28.0,114422.75,1,0
Spain,Male,30.0,0.0,2,0
Spain,Male,25.0,0.0,2,0
Spain,Male,33.0,119336.29,1,1
Spain,Male,38.0,115462.09,1,0
Spain,Male,33.0,0.0,3,1
Spain,Female,31.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Female,44.0,122917.71,1,1
Spain,Male,55.0,133681.78,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,58.0,120193.42,1,1
Spain,Male,39.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,67.0,0.0,1,0
Spain,Male,29.0,0.0,2,0
Spain,Female,32.0,0.0,2,0
Spain,Female,32.0,93616.35,2,0
Spain,Male,34.0,0.0,2,0
Spain,Female,47.0,0.0,1,1
Spain,Male,39.0,94773.11,1,1
Spain,Male,28.0,0.0,2,0
Spain,Male,51.0,128509.63,3,1
Spain,Female,27.0,0.0,1,1
Spain,Female,34.0,0.0,2,0
Spain,Female,29.0,0.0,2,0
Spain,Male,39.0,0.0,1,0
Spain,Female,32.0,0.0,1,0
Spain,Female,36.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,22.0,115961.51,1,0
Spain,Male,32.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,30.0,0.0,3,0
Spain,Male,38.0,0.0,1,0
Spain,Male,28.0,131404.57,1,1
Spain,Female,28.0,0.0,2,0
Spain,Female,43.0,0.0,2,0
Spain,Female,48.0,0.0,1,0
Spain,Male,28.0,126598.99,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,29.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Male,35.0,0.0,1,0
Spain,Female,29.0,83286.56,1,0
Spain,Male,41.0,93320.71,1,0
Spain,Female,49.0,0.0,2,1
Spain,Female,57.0,176227.07,2,1
Spain,Male,36.0,0.0,2,0
Spain,Female,64.0,119656.45,2,0
Spain,Male,59.0,0.0,2,0
Spain,Female,41.0,143680.47,1,1
Spain,Female,37.0,74323.2,1,0
Spain,Male,36.0,0.0,1,0
Spain,Male,53.0,0.0,2,1
Spain,Female,35.0,138523.7,1,0
Spain,Female,41.0,133628.09,1,1
Spain,Male,37.0,0.0,2,0
Spain,Female,45.0,119912.19,1,1
Spain,Female,53.0,75225.53,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,46.0,124593.23,1,1
Spain,Male,50.0,0.0,1,1
Spain,Male,41.0,0.0,2,0
Spain,Female,54.0,0.0,3,1
Spain,Female,48.0,109044.81,1,0
Spain,Female,37.0,0.0,2,0
Spain,Male,36.0,87612.64,1,1
Spain,Female,35.0,0.0,2,0
Spain,Female,44.0,108867.0,1,0
Spain,Female,38.0,0.0,2,1
Spain,Female,33.0,123870.07,1,1
Spain,Male,31.0,0.0,1,0
Spain,Female,35.0,0.0,1,1
Spain,Male,28.0,0.0,2,0
Spain,Male,34.0,125851.83,3,1
Spain,Male,37.0,133889.35,1,0
Spain,Male,45.0,0.0,1,1
Spain,Female,46.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Female,60.0,0.0,1,0
Spain,Female,35.0,96763.89,2,0
Spain,Male,42.0,0.0,2,0
Spain,Male,38.0,0.0,2,0
Spain,Male,37.0,113607.47,1,1
Spain,Male,39.0,165350.61,1,1
Spain,Female,43.0,113817.06,1,0
Spain,Male,37.0,0.0,1,0
Spain,Male,39.0,0.0,3,1
Spain,Male,33.0,113979.36,1,0
Spain,Male,33.0,114427.86,1,0
Spain,Male,26.0,115345.81,1,0
Spain,Male,39.0,0.0,2,0
Spain,Male,45.0,0.0,1,0
Spain,Female,31.0,0.0,2,0
Spain,Male,56.0,128929.88,1,1
Spain,Male,38.0,0.0,2,0
Spain,Female,42.0,145860.98,1,0
Spain,Female,44.0,134032.01,1,0
Spain,Male,41.0,102827.44,1,0
Spain,Male,34.0,92716.96,1,1
Spain,Female,26.0,0.0,2,0
Spain,Male,30.0,156948.43,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,26.0,0.0,1,0
Spain,Male,25.0,0.0,2,0
Spain,Male,36.0,115462.02,1,0
Spain,Male,39.0,0.0,2,0
Spain,Male,21.0,129830.24,2,0
Spain,Female,46.0,0.0,2,0
Spain,Female,32.0,108760.27,2,0
Spain,Male,45.0,136953.47,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,48.0,0.0,1,1
Spain,Female,43.0,144837.79,1,0
Spain,Male,46.0,89364.91,1,0
Spain,Female,38.0,0.0,2,0
Spain,Female,34.0,0.0,1,1
Spain,Female,43.0,91857.15,1,1
Spain,Female,28.0,0.0,2,0
Spain,Male,37.0,171778.76,1,0
Spain,Female,35.0,0.0,2,0
Spain,Female,44.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Male,44.0,184552.12,2,1
Spain,Female,34.0,114510.52,1,0
Spain,Male,39.0,120355.0,1,0
Spain,Male,28.0,0.0,1,0
Spain,Female,28.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,33.0,121685.31,1,0
Spain,Male,33.0,117300.02,1,0
Spain,Male,33.0,0.0,2,0
Spain,Female,37.0,147422.44,1,0
Spain,Male,41.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,41.0,0.0,2,0
Spain,Male,46.0,0.0,1,1
Spain,Female,29.0,0.0,2,0
Spain,Female,50.0,0.0,1,1
Spain,Male,36.0,0.0,1,0
Spain,Male,38.0,161588.06,2,1
Spain,Male,51.0,0.0,1,1
Spain,Male,25.0,144855.74,1,0
Spain,Female,38.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Male,28.0,142658.04,1,0
Spain,Male,31.0,0.0,2,0
Spain,Female,38.0,89118.26,1,0
Spain,Female,40.0,0.0,1,1
Spain,Female,45.0,0.0,1,1
Spain,Female,39.0,0.0,3,1
Spain,Female,38.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Female,37.0,123894.43,1,0
Spain,Female,51.0,172463.45,4,1
Spain,Female,43.0,0.0,2,0
Spain,Female,27.0,0.0,2,0
Spain,Female,35.0,106045.92,2,0
Spain,Male,38.0,0.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,44.0,0.0,2,0
Spain,Male,59.0,0.0,2,0
Spain,Female,49.0,0.0,1,1
Spain,Male,67.0,88382.01,1,1
Spain,Male,45.0,0.0,2,0
Spain,Male,26.0,92786.66,2,0
Spain,Male,31.0,133476.24,1,0
Spain,Female,49.0,0.0,1,1
Spain,Female,30.0,76914.21,1,0
Spain,Female,36.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,29.0,144887.84,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,39.0,0.0,1,0
Spain,Female,36.0,121231.39,1,0
Spain,Female,26.0,0.0,2,0
Spain,Male,35.0,137948.51,1,0
Spain,Male,32.0,129845.24,1,0
Spain,Female,31.0,135515.76,1,0
Spain,Female,40.0,0.0,2,0
Spain,Male,27.0,0.0,1,0
Spain,Male,30.0,0.0,2,0
Spain,Male,44.0,133964.3,1,1
Spain,Male,40.0,0.0,2,0
Spain,Female,39.0,116936.81,1,0
Spain,Male,64.0,0.0,1,1
Spain,Male,38.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Female,34.0,95936.83,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,25.0,97705.99,2,0
Spain,Male,53.0,109528.16,1,1
Spain,Female,34.0,0.0,2,0
Spain,Male,36.0,0.0,1,0
Spain,Male,54.0,0.0,1,1
Spain,Male,33.0,0.0,2,0
Spain,Female,53.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Female,31.0,165896.2,2,0
Spain,Male,46.0,0.0,2,0
Spain,Male,36.0,54098.18,2,0
Spain,Male,30.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Female,37.0,98955.87,1,1
Spain,Male,33.0,0.0,2,0
Spain,Male,43.0,136487.86,1,0
Spain,Male,63.0,0.0,1,1
Spain,Male,63.0,0.0,2,0
Spain,Male,41.0,132450.24,1,0
Spain,Female,39.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,48.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,24.0,0.0,3,0
Spain,Male,28.0,0.0,2,0
Spain,Male,37.0,0.0,1,1
Spain,Female,31.0,174852.19,1,0
Spain,Female,27.0,124547.13,2,0
Spain,Male,58.0,0.0,1,1
Spain,Male,32.0,0.0,2,0
Spain,Female,31.0,0.0,1,0
Spain,Male,42.0,0.0,1,1
Spain,Male,71.0,0.0,1,0
Spain,Female,36.0,110153.43,1,0
Spain,Female,38.0,93722.84,1,1
Spain,Female,38.0,171848.38,1,1
Spain,Male,64.0,0.0,1,1
Spain,Male,44.0,0.0,2,0
Spain,Female,31.0,100880.76,1,0
Spain,Male,32.0,0.0,1,0
Spain,Male,50.0,0.0,2,0
Spain,Female,52.0,0.0,1,1
Spain,Female,40.0,99829.95,1,0
Spain,Male,44.0,0.0,2,0
Spain,Male,46.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,48.0,92474.05,1,1
Spain,Female,42.0,0.0,1,1
Spain,Male,35.0,126473.33,1,0
Spain,Male,41.0,0.0,2,0
Spain,Female,26.0,0.0,2,0
Spain,Female,28.0,0.0,2,0
Spain,Female,33.0,0.0,1,0
Spain,Male,60.0,151421.44,1,0
Spain,Male,29.0,128745.69,1,0
Spain,Male,44.0,0.0,2,0
Spain,Male,31.0,122449.31,2,1
Spain,Male,46.0,89364.91,1,0
Spain,Female,38.0,0.0,2,0
Spain,Male,26.0,161588.89,2,0
Spain,Male,29.0,0.0,1,1
Spain,Male,47.0,0.0,1,1
Spain,Female,37.0,89158.94,2,0
Spain,Female,27.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,36.0,70438.01,2,0
Spain,Female,29.0,0.0,2,0
Spain,Female,32.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,35.0,132623.6,1,0
Spain,Male,28.0,55732.92,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,40.0,0.0,1,0
Spain,Male,33.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Female,34.0,0.0,2,0
Spain,Male,41.0,75302.85,1,0
Spain,Female,55.0,44582.07,2,0
Spain,Female,28.0,0.0,2,0
Spain,Male,35.0,119656.45,2,0
Spain,Male,31.0,129855.32,1,0
Spain,Male,36.0,135216.8,1,0
Spain,Male,24.0,0.0,2,0
Spain,Male,41.0,0.0,2,0
Spain,Male,39.0,0.0,2,1
Spain,Female,35.0,0.0,2,0
Spain,Male,32.0,0.0,2,0
Spain,Male,32.0,88656.87,1,0
Spain,Male,36.0,0.0,2,0
Spain,Male,31.0,0.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Male,57.0,157831.57,1,0
Spain,Male,22.0,0.0,2,0
Spain,Male,56.0,95623.36,1,1
Spain,Female,32.0,120074.97,2,0
Spain,Female,28.0,124440.01,1,0
Spain,Male,34.0,146580.69,1,0
Spain,Female,40.0,0.0,2,1
Spain,Female,49.0,0.0,1,1
Spain,Female,31.0,0.0,2,0
Spain,Female,48.0,155413.06,1,0
Spain,Female,44.0,0.0,1,1
Spain,Male,31.0,117300.21,2,0
Spain,Female,67.0,153366.13,1,0
Spain,Female,19.0,0.0,1,1
Spain,Female,38.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Female,57.0,0.0,1,0
Spain,Male,33.0,145845.54,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,24.0,0.0,2,0
Spain,Female,34.0,0.0,2,0
Spain,Male,32.0,0.0,1,0
Spain,Female,46.0,0.0,1,1
Spain,Female,24.0,0.0,2,0
Spain,Female,29.0,0.0,2,0
Spain,Male,39.0,0.0,1,1
Spain,Female,23.0,0.0,2,0
Spain,Male,32.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,62.0,166594.78,2,0
Spain,Male,35.0,109106.8,1,0
Spain,Male,33.0,0.0,2,0
Spain,Male,33.0,0.0,3,1
Spain,Male,43.0,0.0,2,0
Spain,Female,38.0,174506.1,1,0
Spain,Male,38.0,120124.35,2,0
Spain,Female,28.0,0.0,2,0
Spain,Male,48.0,0.0,2,0
Spain,Female,47.0,0.0,1,0
Spain,Female,37.0,93920.18,1,0
Spain,Female,37.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Male,46.0,81556.89,1,0
Spain,Female,42.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Male,31.0,144470.77,1,0
Spain,Female,34.0,0.0,2,0
Spain,Female,44.0,74274.87,1,0
Spain,Male,36.0,0.0,1,0
Spain,Female,31.0,0.0,1,0
Spain,Female,28.0,0.0,1,0
Spain,Female,31.0,139974.46,1,0
Spain,Female,33.0,0.0,2,0
Spain,Female,33.0,147511.26,1,1
Spain,Female,37.0,0.0,2,0
Spain,Female,53.0,0.0,2,0
Spain,Male,42.0,148363.84,1,0
Spain,Female,24.0,127421.87,2,0
Spain,Male,39.0,115062.02,1,0
Spain,Female,31.0,0.0,2,0
Spain,Male,29.0,143566.83,1,0
Spain,Female,48.0,0.0,1,1
Spain,Male,29.0,121513.31,1,0
Spain,Male,37.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,44.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Female,32.0,124626.07,1,0
Spain,Male,28.0,0.0,1,0
Spain,Male,36.0,0.0,1,0
Spain,Male,40.0,0.0,1,0
Spain,Male,25.0,0.0,2,0
Spain,Male,39.0,0.0,2,0
Spain,Male,43.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,29.0,0.0,2,0
Spain,Female,30.0,0.0,2,0
Spain,Male,41.0,0.0,2,0
Spain,Male,40.0,79415.67,1,0
Spain,Female,47.0,110765.68,3,1
Spain,Male,35.0,0.0,2,0
Spain,Male,29.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Male,37.0,109508.68,1,0
Spain,Female,36.0,0.0,1,0
Spain,Female,30.0,0.0,2,0
Spain,Female,29.0,0.0,2,0
Spain,Female,45.0,0.0,2,0
Spain,Female,33.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,45.0,0.0,1,1
Spain,Female,47.0,0.0,2,1
Spain,Male,40.0,0.0,2,0
Spain,Female,47.0,0.0,2,0
Spain,Male,26.0,119380.37,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,46.0,0.0,1,1
Spain,Female,39.0,127545.28,1,0
Spain,Female,33.0,0.0,2,0
Spain,Female,28.0,148654.84,2,0
Spain,Male,43.0,0.0,2,0
Spain,Female,42.0,0.0,2,0
Spain,Female,33.0,87098.91,1,0
Spain,Female,46.0,0.0,1,1
Spain,Male,48.0,113882.33,1,1
Spain,Male,30.0,0.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Female,31.0,132657.55,1,0
Spain,Female,45.0,0.0,1,1
Spain,Male,40.0,0.0,2,0
Spain,Male,38.0,0.0,1,0
Spain,Female,43.0,165326.2,1,0
Spain,Female,57.0,173306.13,1,0
Spain,Male,35.0,108450.89,1,0
Spain,Female,45.0,133801.66,1,0
Spain,Male,61.0,0.0,2,0
Spain,Female,38.0,0.0,1,1
Spain,Female,41.0,0.0,2,0
Spain,Female,53.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,47.0,88363.03,1,0
Spain,Female,32.0,0.0,2,0
Spain,Male,35.0,113635.16,1,1
Spain,Male,18.0,160625.17,1,0
Spain,Male,36.0,0.0,2,0
Spain,Male,33.0,0.0,1,0
Spain,Female,26.0,105869.35,1,0
Spain,Female,28.0,118962.58,1,0
Spain,Female,28.0,0.0,2,0
Spain,Male,33.0,59893.85,2,0
Spain,Female,36.0,0.0,2,1
Spain,Female,31.0,0.0,1,0
Spain,Male,37.0,0.0,1,0
Spain,Female,35.0,0.0,2,0
Spain,Male,64.0,0.0,2,0
Spain,Female,46.0,0.0,2,0
Spain,Male,50.0,0.0,2,0
Spain,Female,24.0,0.0,1,0
Spain,Male,30.0,113090.4,4,1
Spain,Female,43.0,169835.57,1,0
Spain,Male,39.0,0.0,1,1
Spain,Male,36.0,172231.9,1,0
Spain,Male,43.0,92350.36,1,0
Spain,Male,39.0,0.0,1,0
Spain,Female,48.0,0.0,1,1
Spain,Female,28.0,0.0,4,1
Spain,Male,41.0,0.0,2,1
Spain,Male,38.0,0.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Female,39.0,0.0,2,0
Spain,Male,30.0,0.0,1,1
Spain,Male,50.0,94684.27,1,0
Spain,Male,46.0,0.0,2,0
Spain,Male,35.0,0.0,1,0
Spain,Male,35.0,140197.3,1,0
Spain,Female,46.0,157818.52,1,1
Spain,Male,59.0,137842.55,2,0
Spain,Female,27.0,115046.74,1,0
Spain,Male,46.0,0.0,2,1
Spain,Female,33.0,126689.71,2,0
Spain,Female,31.0,0.0,2,1
Spain,Male,40.0,0.0,2,0
Spain,Female,30.0,139974.51,1,0
Spain,Female,20.0,0.0,2,0
Spain,Male,43.0,0.0,1,0
Spain,Male,46.0,126674.81,1,1
Spain,Male,32.0,0.0,2,0
Spain,Female,53.0,115251.64,1,0
Spain,Male,18.0,90544.0,1,0
Spain,Male,35.0,0.0,2,0
Spain,Male,32.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,40.0,0.0,2,0
Spain,Male,39.0,108289.28,1,0
Spain,Female,51.0,0.0,2,0
Spain,Female,53.0,80613.07,1,1
Spain,Female,44.0,120392.99,1,0
Spain,Female,29.0,0.0,2,0
Spain,Female,34.0,0.0,2,0
Spain,Male,43.0,0.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Male,44.0,0.0,2,0
Spain,Female,33.0,92855.02,1,0
Spain,Female,51.0,165982.52,1,1
Spain,Male,37.0,0.0,2,1
Spain,Male,42.0,0.0,3,1
Spain,Male,41.0,0.0,2,0
Spain,Female,49.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Female,34.0,0.0,2,0
Spain,Female,57.0,0.0,2,1
Spain,Female,26.0,106344.95,3,1
Spain,Male,36.0,0.0,1,0
Spain,Female,40.0,124532.58,1,0
Spain,Male,42.0,0.0,2,0
Spain,Male,45.0,126872.2,1,1
Spain,Female,37.0,94901.09,1,0
Spain,Male,38.0,139859.0,1,0
Spain,Female,44.0,0.0,3,1
Spain,Male,39.0,0.0,1,0
Spain,Female,63.0,70655.48,1,0
Spain,Female,34.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,30.0,0.0,2,0
Spain,Male,35.0,0.0,2,0
Spain,Male,36.0,0.0,1,1
Spain,Male,30.0,0.0,2,0
Spain,Female,40.0,0.0,2,0
Spain,Male,38.0,125801.03,1,0
Spain,Female,42.0,0.0,2,0
Spain,Male,40.0,95312.8,1,1
Spain,Female,36.0,98266.3,1,0
Spain,Male,35.0,99760.83,1,0
Spain,Female,29.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,34.0,120961.51,1,0
Spain,Male,32.0,0.0,2,0
Spain,Male,43.0,104832.33,1,1
Spain,Male,35.0,0.0,2,0
Spain,Female,26.0,0.0,2,1
Spain,Male,36.0,0.0,2,0
Spain,Male,44.0,141797.61,1,0
Spain,Male,33.0,104339.66,1,0
Spain,Female,34.0,124978.69,1,0
Spain,Female,29.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Female,58.0,95922.9,1,1
Spain,Male,38.0,128398.49,1,0
Spain,Male,23.0,0.0,2,0
Spain,Female,36.0,0.0,2,0
Spain,Male,27.0,0.0,2,0
Spain,Male,36.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Male,41.0,0.0,1,0
Spain,Female,34.0,0.0,2,0
Spain,Female,44.0,0.0,1,0
Spain,Male,34.0,121345.74,1,0
Spain,Male,38.0,53772.73,1,1
Spain,Male,53.0,143923.96,1,1
Spain,Male,46.0,0.0,1,0
Spain,Male,36.0,0.0,2,0
Spain,Female,29.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,34.0,135470.27,1,0
Spain,Female,34.0,0.0,1,0
Spain,Male,30.0,127205.88,1,0
Spain,Male,51.0,0.0,1,1
Spain,Male,36.0,0.0,2,0
Spain,Female,43.0,0.0,2,0
Spain,Male,50.0,0.0,3,1
Spain,Male,35.0,0.0,2,0
Spain,Male,32.0,0.0,1,0
Spain,Female,42.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Male,39.0,173614.01,2,0
Spain,Male,29.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Female,31.0,0.0,2,0
Spain,Male,44.0,74896.92,2,0
Spain,Male,33.0,0.0,1,0
Spain,Male,61.0,121533.8,1,0
Spain,Female,44.0,92598.8,1,0
Spain,Female,34.0,0.0,1,0
Spain,Female,35.0,0.0,2,0
Spain,Female,38.0,132623.6,1,0
Spain,Female,37.0,0.0,2,0
Spain,Male,32.0,142069.64,1,0
Spain,Male,27.0,0.0,2,0
Spain,Female,37.0,0.0,2,0
Spain,Female,38.0,141788.63,1,0
Spain,Male,45.0,88656.37,2,0
Spain,Male,33.0,116474.28,1,0
Spain,Female,38.0,171848.38,1,1
Spain,Male,42.0,113348.6,1,0
Spain,Male,36.0,0.0,2,0
Spain,Female,38.0,142557.11,1,0
Spain,Female,24.0,0.0,1,1
Spain,Male,23.0,0.0,2,0
Spain,Male,29.0,0.0,2,0
Spain,Male,39.0,118588.83,1,0
Spain,Female,36.0,46161.18,1,0
Spain,Male,30.0,113593.52,2,0
Spain,Male,43.0,141461.08,1,0
Spain,Male,40.0,0.0,2,0
Spain,Male,32.0,76087.98,1,0
Spain,Male,33.0,84903.74,1,0
Spain,Female,33.0,0.0,2,0
Spain,Male,43.0,0.0,2,1
Spain,Female,39.0,122958.33,2,0
Spain,Male,28.0,0.0,2,0
Spain,Female,45.0,0.0,1,1
Spain,Female,38.0,125512.98,2,0
Spain,Male,40.0,0.0,1,0
Spain,Male,37.0,0.0,2,0
Spain,Female,40.0,0.0,2,0
Spain,Female,38.0,0.0,2,0
Spain,Female,32.0,108797.63,1,0
Spain,Female,31.0,185078.26,1,0
Spain,Female,41.0,0.0,2,0
Spain,Female,35.0,0.0,2,0
Spain,Male,58.0,143500.82,2,0
Spain,Male,40.0,0.0,2,0
Spain,Female,63.0,102748.6,1,1
Spain,Female,32.0,0.0,2,0
Spain,Female,49.0,0.0,1,1
Spain,Male,42.0,0.0,2,0
Spain,Female,36.0,0.0,2,0
Spain,Male,31.0,0.0,2,0
Spain,Female,46.0,136820.99,1,0
Spain,Male,40.0,0.0,2,0
Spain,Female,43.0,122728.7,1,0
Spain,Female,35.0,154474.29,1,0
Spain,Male,30.0,165149.13,2,0
Spain,Male,35.0,0.0,1,0
Spain,Female,32.0,0.0,2,0
Spain,Female,36.0,99240.51,1,1
Spain,Female,27.0,0.0,2,0
Spain,Female,67.0,0.0,2,0
Spain,Male,70.0,127120.82,1,1
Spain,Male,47.0,145980.23,1,1
Spain,Female,44.0,0.0,2,0
Spain,Male,30.0,0.0,2,0
Spain,Male,37.0,0.0,1,0
Spain,Male,25.0,0.0,2,0
Spain,Male,34.0,0.0,2,0
Spain,Male,64.0,0.0,3,1
Spain,Male,31.0,0.0,2,0
Spain,Female,32.0,0.0,2,0
Spain,Male,32.0,111501.66,1,0
Spain,Female,29.0,0.0,2,0
Spain,Female,42.0,0.0,1,0
Spain,Male,31.0,0.0,2,0
Spain,Male,38.0,133463.1,1,0
Spain,Female,45.0,71283.09,1,0
Spain,Male,36.0,0.0,2,0
Spain,Male,43.0,131736.88,1,0
Spain,Male,45.0,123859.6,1,0
Spain,Female,41.0,0.0,1,0
Spain,Male,31.0,0.0,2,0
Spain,Male,37.0,0.0,2,0
Spain,Male,49.0,145166.09,1,1
Spain,Male,32.0,0.0,1,1
Spain,Female,35.0,0.0,2,0
Spain,Male,33.0,0.0,2,0
Spain,Female,43.0,0.0,2,0
Spain,Male,33.0,164701.68,1,0
Spain,Female,31.0,0.0,2,0
Spain,Female,43.0,125566.9,1,0
Spain,Female,31.0,0.0,1,0
Spain,Male,32.0,122311.9,2,0
Spain,Male,37.0,0.0,2,0
Spain,Female,41.0,0.0,2,0
Spain,Male,34.0,0.0,1,0
Spain,Female,49.0,0.0,1,1
Spain,Female,34.0,0.0,1,0
